genre|_indie,genre|alt_z,genre|alternative_rock,genre|ambient_pop,genre|art_pop,genre|austindie,genre|australian_rock,genre|bedroom_pop,genre|boy_band,genre|dream_pop,genre|el_paso_indie,genre|electropop,genre|etherpop,genre|folk,genre|gauze_pop,genre|indie_pop,genre|indie_poptimism,genre|indie_rock,genre|indietronica,genre|korean_ost,genre|korean_superband,genre|la_indie,genre|la_pop,genre|metropopolis,genre|modern_alternative_rock,genre|modern_rock,genre|nz_pop,genre|permanent_wave,genre|pop,genre|pop_boy_group,genre|pop_rock,genre|pov,genre|rock,genre|shimmer_pop,genre|shiver_pop,genre|shoegaze,genre|social_media_pop,genre|stomp_and_holler,genre|unknown,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_pop,track_pop,subject|high,subject|low,subject|medium,polar|negative,polar|neutral,polar|positive,key|0,key|1,key|2,key|3,key|4,key|5,key|6,key|7,key|8,key|9,key|10,key|11,mode|0,mode|1,track_id
0.4331849470338877,0.5481116005202121,0.0,0.0,0.0,0.0,0.0,0.5694517334258166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4331849470338877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13281653746770025,0.12627241340906561,0.1514131088394468,0.05046895935685575,0.061398000495744856,2.1296703296703296e-06,0.02030160942846281,0.10101358637049818,0.02987936046511627,0.12444444444444445,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0UMFm4ndFr3PH5VsVYnCNG
0.4331849470338877,0.5481116005202121,0.0,0.0,0.0,0.0,0.0,0.5694517334258166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4331849470338877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15788113695090444,0.08729257155585257,0.17644150464354916,0.012684234033050471,0.1041559943815583,0.0,0.014244075529083767,0.11179642009920208,0.09082558139534881,0.12444444444444445,0.1310344827586207,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,7a2IJHzw9WJjoknwdnCop0
0.4331849470338877,0.5481116005202121,0.0,0.0,0.0,0.0,0.0,0.5694517334258166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4331849470338877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04857881136950904,0.08885176522998106,0.12597046836373357,0.009379187137114784,0.06263736263736262,0.0036043956043956046,0.016246356608794834,0.01971102005607074,0.12648546511627906,0.12444444444444445,0.08275862068965517,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0GD2v2Gl24z7F6bLl4fn7M
0.4331849470338877,0.5481116005202121,0.0,0.0,0.0,0.0,0.0,0.5694517334258166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4331849470338877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1545219638242894,0.12449047778149017,0.16323912607737023,0.0061634658329611436,0.03888292158968851,6.439560439560439e-05,0.026891395260423268,0.09540651283157214,0.06482267441860465,0.12444444444444445,0.12183908045977013,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,4J4rJEaVpgr2tHwX6Jd13H
0.4331849470338877,0.5481116005202121,0.0,0.0,0.0,0.0,0.0,0.5694517334258166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4331849470338877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13953488372093023,0.09152466867134426,0.14312821540722925,0.017061188030370704,0.027935222672064774,0.0007472527472527472,0.06541629704726905,0.046452447703256426,0.09095930232558137,0.12444444444444445,0.12643678160919541,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,3WowsoNoWeMqTH2suWv9MW
0.4331849470338877,0.5481116005202121,0.0,0.0,0.0,0.0,0.0,0.5694517334258166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4331849470338877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1599483204134367,0.07303708653524893,0.15218814725729943,0.018222420723537296,0.029174584813682555,0.0,0.016246356608794834,0.07556609877075698,0.044343023255813956,0.12444444444444445,0.10574712643678162,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0XSncrobBZoW1A0bFh8Ttx
0.4331849470338877,0.5481116005202121,0.0,0.0,0.0,0.0,0.0,0.5694517334258166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4331849470338877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13695090439276486,0.1122396703419089,0.1390525823478319,0.0,0.08887052796827233,0.0009208791208791208,0.06161449752883032,0.10058227302135002,0.053114825581395346,0.12444444444444445,0.08505747126436781,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,6QHHQuaCoTEb5KBAMhruDI
0.4331849470338877,0.5481116005202121,0.0,0.0,0.0,0.0,0.0,0.5694517334258166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4331849470338877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1020671834625323,0.13562757545383675,0.17084252021113117,0.017061188030370704,0.11283152937288277,0.0,0.07530097579520975,0.03588527064912659,0.15473982558139532,0.12444444444444445,0.11954022988505747,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,28sNP4vXS6EtFr2VKPhCTQ
0.4331849470338877,0.5481116005202121,0.0,0.0,0.0,0.0,0.0,0.5694517334258166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4331849470338877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08733850129198968,0.025147566544158596,0.09328522750050111,0.01688253684680661,0.18306205073122367,0.0,0.016499809910024078,0.014750916540866944,0.06625872093023254,0.12444444444444445,0.10114942528735633,0.0,0.3,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3pU68iUbatcIjQD7PlIzFX
0.4331849470338877,0.5481116005202121,0.0,0.0,0.0,0.0,0.0,0.5694517334258166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4331849470338877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11395348837209303,0.10800757322641724,0.12524888087125008,0.0051808843233586395,0.008208708584648434,0.0334065934065934,0.017260169813711822,0.009510459348716842,0.04157848837209303,0.12444444444444445,0.12183908045977013,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,6APTEV2EIRpBEvuTrS5XTv
0.318231712448783,0.0,0.0,0.0,0.0,0.6624067452502687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988943631649706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318231712448783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11912144702842378,0.17193451386568662,0.13305271597514534,0.004555605180884323,0.027108981244319593,0.19999999999999998,0.09532378659232038,0.09971964632305372,0.09673691860465114,0.14222222222222222,0.05747126436781609,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,64lsIF5pw0sJY0gV5kz0RN
0.318231712448783,0.0,0.0,0.0,0.0,0.6624067452502687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988943631649706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318231712448783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13617571059431524,0.15522886735716676,0.13569853678091803,0.0073246985261277405,0.005606048087251094,6.483516483516483e-05,0.03196046128500824,0.17131766228164763,0.11127906976744187,0.14222222222222222,0.004597701149425287,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0zePbRMJ9sd7wsZRlbPQua
0.318231712448783,0.0,0.0,0.0,0.0,0.6624067452502687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988943631649706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318231712448783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07958656330749354,0.09798418532130529,0.11839379969265718,0.0016971862438588644,0.004655870445344129,0.03296703296703296,0.025370675453047775,0.07125296527927541,0.06036918604651162,0.14222222222222222,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,57HJa4ktE7iHGrbFhwzEr2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14392764857881138,0.13540483350038984,0.1365136633927975,0.06440375167485485,0.023390894819466247,0.0345054945054945,0.02030160942846281,0.14241966788872115,0.056142441860465124,0.13555555555555557,0.16551724137931034,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4o0LyB69tylqDG6eTGhmig
0.22180726284288493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5373737868297972,0.0,0.0,0.0,0.46169700034616434,0.0,0.0,0.0,0.0,0.0,0.0,0.33301318686811204,0.0,0.0,0.0,0.0,0.0,0.22180726284288493,0.0,0.0,0.5373737868297972,0.0,0.0,0.0,0.0,0.1501291989664083,0.10132531462300927,0.13799692657179127,0.06279589102277804,0.090729571180699,1.4725274725274724e-06,0.012469902420479028,0.10640500323485014,0.025356104651162795,0.16444444444444448,0.06436781609195402,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,6CDzDgIUqeDY5g8ujExx2f
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301343611992859,0.0,0.0,0.0,0.0,0.0,0.5021606257758869,0.3823757420102365,0.0,0.0,0.0,0.0,0.0,0.0,0.5661987786266549,0.0,0.0,0.0,0.0,0.0,0.0,0.14289405684754522,0.14253257601069164,0.15204115721253425,0.004555605180884323,0.029794265884491446,0.025274725274725275,0.013356988974781398,0.20000000000000007,0.09382267441860463,0.15555555555555556,0.19540229885057472,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7w87IxuO7BDcJ3YUqCyMTT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4700798647376283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6004842611281154,0.0,0.40553004277272453,0.0,0.0,0.18169721539605288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4700798647376283,0.0,0.07157622739018088,0.15300144782269742,0.16102091267455068,0.0070567217507816,0.004098157481616128,0.0,0.026131035356735523,0.08182014233340523,0.05746511627906975,0.1488888888888889,0.18620689655172415,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2ihCaVdNZmnHZWt0fvAM7B
0.4966892292926404,0.628463962778103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341147504954083,0.0,0.0,0.4966892292926404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12299741602067185,0.11290789620224971,0.1558228101824013,0.050111656989727554,0.14402214327026358,0.0,0.0641490305411228,0.1775717058442959,0.15940261627906974,0.16444444444444448,0.17931034482758623,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,7pT6WSg4PCt4mr5ZFyUfsF
0.4966892292926404,0.628463962778103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341147504954083,0.0,0.0,0.4966892292926404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14031007751937985,0.09664773360062369,0.1557426337943476,0.01348816435908888,0.07998843262001157,1.626373626373626e-05,0.011177290584209859,0.11071813672633168,0.1025436046511628,0.16444444444444448,0.17701149425287357,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,4IhKLu7Vk3j2TLmnFPl6To
0.4966892292926404,0.628463962778103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341147504954083,0.0,0.0,0.4966892292926404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1281653746770026,0.12560418754872482,0.1583483664060934,0.012862885216614559,0.14464182434107245,3.582417582417582e-07,0.04564693955138767,0.06305801164546045,0.032818313953488366,0.16444444444444448,0.12643678160919541,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0DYRjWiFJHvLjxRrywtltC
0.4966892292926404,0.628463962778103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341147504954083,0.0,0.0,0.4966892292926404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12196382428940569,0.10845305713331109,0.15384512594374292,0.0068780705672175126,0.15269767826158806,0.0,0.020555062729692056,0.0960534828552944,0.12594186046511627,0.16444444444444448,0.19770114942528738,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2qxmye6gAegTMjLKEBoR3d
0.4966892292926404,0.628463962778103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341147504954083,0.0,0.0,0.4966892292926404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1645994832041344,0.11313063815569664,0.12892363199037885,0.05207682000893256,0.04611253408245889,0.0002263736263736264,0.052743631985806616,0.1754151390985551,0.11708866279069766,0.16444444444444448,0.15862068965517243,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,60cYr5uuMoxvyuIx45rGEW
0.4966892292926404,0.628463962778103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341147504954083,0.0,0.0,0.4966892292926404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043410852713178294,0.06301369863013699,0.10977483797688248,0.008307280035730238,0.1743865157398992,0.0,0.03500190089975922,0.1786499892171663,0.02490261627906977,0.16444444444444448,0.12183908045977013,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,211LaT5hzPOKolVtgzwWnq
0.4966892292926404,0.628463962778103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341147504954083,0.0,0.0,0.4966892292926404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08630490956072352,0.1191446708987638,0.15853544464488542,0.008575256811076374,0.15972073039742216,6.395604395604396e-07,0.019794702826004307,0.0800948889368126,0.08353052325581395,0.16444444444444448,0.16551724137931034,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0WHi11uzahqpEtPGYCW6oQ
0.4966892292926404,0.628463962778103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341147504954083,0.0,0.0,0.4966892292926404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15297157622739022,0.12092660652633924,0.14755127948152605,0.040285841893702545,0.05788647442782782,7.736263736263736e-07,0.04133823343049044,0.17778736251886998,0.03429796511627906,0.16444444444444448,0.12643678160919541,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,5Ys68FZdQFcFw7IgkANVoM
0.4966892292926404,0.628463962778103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341147504954083,0.0,0.0,0.4966892292926404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12222222222222223,0.12783160708319416,0.1472973875860226,0.029566770879857075,0.1617863339667851,4.439560439560439e-05,0.029932834875174254,0.07017468190640501,0.0371264534883721,0.16444444444444448,0.14482758620689656,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,6lERHAmBCZmgODv3OYENXi
0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06692506459948322,0.07838289341797529,0.0,0.015006699419383655,0.002900107411385607,1.0637362637362637e-05,0.006792548472943862,0.11071813672633168,0.026755813953488375,0.14222222222222222,0.17701149425287357,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,7G7tgVYORlDuVprcYHuFJh
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042894056847545214,0.0623454727697962,0.1635464688982428,0.007771326485037963,0.18078988680492442,4.351648351648352e-07,0.007071347104296035,0.05982316152684927,0.09159738372093022,0.1688888888888889,0.12643678160919541,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,18xmRkPWE0sGUzFyNNAAhN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5878668877992318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071429389704893,0.0,0.0,0.2272247431748254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5878668877992318,0.0,0.12506459948320414,0.11201692838846199,0.14308812721320238,0.0032157213041536375,0.12646451293067837,7.978021978021978e-05,0.010847801292611838,0.11395298684494284,0.018311046511627904,0.17111111111111113,0.17931034482758623,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3d8y0t70g7hw2FOWl9Z4Fm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5878668877992318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071429389704893,0.0,0.0,0.2272247431748254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5878668877992318,0.0,0.13049095607235145,0.0881835393696403,0.10894634863366073,0.005627512282268868,0.16385193753614807,4.527472527472528e-07,0.012317830439741478,0.06801811516066424,0.023998546511627906,0.17111111111111113,0.17931034482758623,0.0,0.3,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0W4Kpfp1w2xkY3PrV714B7
